poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
79789,294,McLaughlin,1825,John Jordan,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Live Phone/Text,Washington,8/15/22,8/17/22,,"",,159719,500,lv,,lv,,8/19/22 09:02,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/WA-Jordan-PPT-08-17-22.pdf,"",false,REP,8902,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,40.6
79763,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Text,Ohio,8/15/22,8/16/22,,"",,159657,925,lv,,lv,,8/17/22 18:39,"",https://emersoncollegepolling.com/ohio-2022-jd-vance-leads-tim-ryan-in-competitive-bid-for-us-senate-gov-dewine-holds-16-point-lead-over-democratic-challenger/,"",false,,8863,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,38.9
79763,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Text,Ohio,8/15/22,8/16/22,,"",,159657,925,lv,,lv,,8/17/22 18:39,"",https://emersoncollegepolling.com/ohio-2022-jd-vance-leads-tim-ryan-in-competitive-bid-for-us-senate-gov-dewine-holds-16-point-lead-over-democratic-challenger/,"",false,,8863,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,52.5
79788,1702,Blueprint Polling,"","",Blueprint Polling,470,Chism Strategies,,Live Phone,Michigan,8/15/22,8/16/22,,"",,159717,611,lv,,lv,,8/18/22 20:58,"",https://chismstrategies.com/whitmer-with-solid-lead-in-race-for-governor/,"",false,,8820,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,41.2
79788,1702,Blueprint Polling,"","",Blueprint Polling,470,Chism Strategies,,Live Phone,Michigan,8/15/22,8/16/22,,"",,159717,611,lv,,lv,,8/18/22 20:58,"",https://chismstrategies.com/whitmer-with-solid-lead-in-race-for-governor/,"",false,,8820,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,40.8
79715,294,McLaughlin,"1825,1834",John Jordan | Dick Morris,McLaughlin & Associates,203,McLaughlin & Associates,C/D,,New York,8/7/22,8/9/22,,"",,159480,600,lv,,lv,,8/11/22 20:17,"",https://nypost.com/2022/08/11/lee-zeldin-in-striking-distance-of-kathy-hochul-voters-tired-of-chuck-schumer-poll/,"",false,REP,8860,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,52.0
79715,294,McLaughlin,"1825,1834",John Jordan | Dick Morris,McLaughlin & Associates,203,McLaughlin & Associates,C/D,,New York,8/7/22,8/9/22,,"",,159480,600,lv,,lv,,8/11/22 20:17,"",https://nypost.com/2022/08/11/lee-zeldin-in-striking-distance-of-kathy-hochul-voters-tired-of-chuck-schumer-poll/,"",false,REP,8860,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,40.0
79865,1238,Probolsky Research,"","",Probolsky Research,259,Probolsky Research,B/C,Live Phone/Online,California,8/4/22,8/9/22,,"",,160024,900,lv,,lv,,8/26/22 21:00,"",https://www.probolskyresearch.com/2022/08/19/desantis-shows-surprising-strength-among-some-ca-voters/,"",false,,8762,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Newsom,18945,Gavin Newsom,55.0
79865,1238,Probolsky Research,"","",Probolsky Research,259,Probolsky Research,B/C,Live Phone/Online,California,8/4/22,8/9/22,,"",,160024,900,lv,,lv,,8/26/22 21:00,"",https://www.probolskyresearch.com/2022/08/19/desantis-shows-surprising-strength-among-some-ca-voters/,"",false,,8762,2024,U.S. President,0,,11/5/24,general,false,false,REP,DeSantis,16646,Ron DeSantis,38.0
79644,1697,Bullfinch,"","",The Bullfinch Group,692,The Bullfinch Group,,Online,,8/5/22,8/8/22,,"",,159296,1208,a,,a,,8/9/22 13:16,"",https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q3-nationwide-survey,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,35.0
79644,1697,Bullfinch,"","",The Bullfinch Group,692,The Bullfinch Group,,Online,,8/5/22,8/8/22,,"",,159296,1208,a,,a,,8/9/22 13:16,"",https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q3-nationwide-survey,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,38.0
79644,1697,Bullfinch,"","",The Bullfinch Group,692,The Bullfinch Group,,Online,,8/5/22,8/8/22,,"",,159296,1208,a,,a,,8/9/22 13:16,"",https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q3-nationwide-survey,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,IND,McConaughey,30428,Matthew David McConaughey,15.0
79644,1697,Bullfinch,"","",The Bullfinch Group,692,The Bullfinch Group,,Online,,8/5/22,8/8/22,,"",,159297,1008,rv,,rv,,8/9/22 13:16,"",https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q3-nationwide-survey,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,37.0
79644,1697,Bullfinch,"","",The Bullfinch Group,692,The Bullfinch Group,,Online,,8/5/22,8/8/22,,"",,159297,1008,rv,,rv,,8/9/22 13:16,"",https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q3-nationwide-survey,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,39.0
79644,1697,Bullfinch,"","",The Bullfinch Group,692,The Bullfinch Group,,Online,,8/5/22,8/8/22,,"",,159297,1008,rv,,rv,,8/9/22 13:16,"",https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q3-nationwide-survey,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,IND,McConaughey,30428,Matthew David McConaughey,14.0
79648,1702,Blueprint Polling,"","",Blueprint Polling,470,Chism Strategies,,Live Phone,North Carolina,8/4/22,8/6/22,,"",,159303,656,lv,,lv,,8/9/22 15:40,"",https://blueprintpolling.com/2022/08/09/dobbs-decision-tilts-nc-state-senate-race-toward-beasley/,"",false,,8839,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,39.0
79648,1702,Blueprint Polling,"","",Blueprint Polling,470,Chism Strategies,,Live Phone,North Carolina,8/4/22,8/6/22,,"",,159303,656,lv,,lv,,8/9/22 15:40,"",https://blueprintpolling.com/2022/08/09/dobbs-decision-tilts-nc-state-senate-race-toward-beasley/,"",false,,8839,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,45.0
79596,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,7/28/22,8/1/22,,"",,159237,1557,a,,a,,8/4/22 12:20,"",https://www.scribd.com/document/585432015/20220801-yahoo-tabs,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,41.0
79596,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,7/28/22,8/1/22,,"",,159237,1557,a,,a,,8/4/22 12:20,"",https://www.scribd.com/document/585432015/20220801-yahoo-tabs,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,39.0
79596,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,7/28/22,8/1/22,,"",,159238,1152,rv,,rv,,8/4/22 12:20,"",https://www.scribd.com/document/585432015/20220801-yahoo-tabs,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,45.0
79596,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,7/28/22,8/1/22,,"",,159238,1152,rv,,rv,,8/4/22 12:20,"",https://www.scribd.com/document/585432015/20220801-yahoo-tabs,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,42.0
79596,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,7/28/22,8/1/22,,"",,159239,1557,a,,a,,8/4/22 12:21,"",https://www.scribd.com/document/585432015/20220801-yahoo-tabs,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,40.0
79596,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,7/28/22,8/1/22,,"",,159239,1557,a,,a,,8/4/22 12:21,"",https://www.scribd.com/document/585432015/20220801-yahoo-tabs,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,DeSantis,16646,Ron DeSantis,36.0
79596,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,7/28/22,8/1/22,,"",,159240,1152,rv,,rv,,8/4/22 12:21,"",https://www.scribd.com/document/585432015/20220801-yahoo-tabs,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,45.0
79596,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,7/28/22,8/1/22,,"",,159240,1152,rv,,rv,,8/4/22 12:21,"",https://www.scribd.com/document/585432015/20220801-yahoo-tabs,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,DeSantis,16646,Ron DeSantis,42.0
79596,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,7/28/22,8/1/22,,"",,159241,1557,a,,a,,8/4/22 12:21,"",https://www.scribd.com/document/585432015/20220801-yahoo-tabs,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,42.0
79596,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,7/28/22,8/1/22,,"",,159241,1557,a,,a,,8/4/22 12:21,"",https://www.scribd.com/document/585432015/20220801-yahoo-tabs,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,41.0
79596,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,7/28/22,8/1/22,,"",,159246,1152,rv,,rv,,8/4/22 12:50,"",https://www.scribd.com/document/585432015/20220801-yahoo-tabs,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,45.0
79596,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,7/28/22,8/1/22,,"",,159246,1152,rv,,rv,,8/4/22 12:50,"",https://www.scribd.com/document/585432015/20220801-yahoo-tabs,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,44.0
79593,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,7/28/22,7/28/22,,"",,159099,1500,rv,,rv,,8/2/22 12:40,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,34.0
79593,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,7/28/22,7/28/22,,"",,159099,1500,rv,,rv,,8/2/22 12:40,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,35.0
79593,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,7/28/22,7/28/22,,"",,159100,1500,rv,,rv,,8/2/22 12:40,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,34.0
79593,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,7/28/22,7/28/22,,"",,159100,1500,rv,,rv,,8/2/22 12:40,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,35.0
79593,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,7/28/22,7/28/22,,"",,159101,1094,lv,,lv,,8/2/22 12:40,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,35.0
79593,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,7/28/22,7/28/22,,"",,159101,1094,lv,,lv,,8/2/22 12:40,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,42.0
79593,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,7/28/22,7/28/22,,"",,159102,1094,lv,,lv,,8/2/22 12:40,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,36.0
79593,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,7/28/22,7/28/22,,"",,159102,1094,lv,,lv,,8/2/22 12:40,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,42.0
79587,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B+,Online,,7/27/22,7/28/22,,"",,159062,1885,rv,,rv,,8/1/22 16:08,"",https://thehill.com/homenews/campaign/3582999-trump-beats-biden-harris-in-hypothetical-2024-matchup-poll/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,41.0
79587,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B+,Online,,7/27/22,7/28/22,,"",,159062,1885,rv,,rv,,8/1/22 16:08,"",https://thehill.com/homenews/campaign/3582999-trump-beats-biden-harris-in-hypothetical-2024-matchup-poll/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,45.0
79587,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B+,Online,,7/27/22,7/28/22,,"",,159063,1885,rv,,rv,,8/1/22 16:08,"",https://thehill.com/homenews/campaign/3582999-trump-beats-biden-harris-in-hypothetical-2024-matchup-poll/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,40.0
79587,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B+,Online,,7/27/22,7/28/22,,"",,159063,1885,rv,,rv,,8/1/22 16:08,"",https://thehill.com/homenews/campaign/3582999-trump-beats-biden-harris-in-hypothetical-2024-matchup-poll/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,47.0
79587,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B+,Online,,7/27/22,7/28/22,,"",,159139,1885,rv,,rv,,8/2/22 16:41,"",https://harvardharrispoll.com/wp-content/uploads/2022/08/HHP_July2022_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,41.0
79587,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B+,Online,,7/27/22,7/28/22,,"",,159139,1885,rv,,rv,,8/2/22 16:41,"",https://harvardharrispoll.com/wp-content/uploads/2022/08/HHP_July2022_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,DeSantis,16646,Ron DeSantis,40.0
79584,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR/Online,,7/26/22,7/27/22,,"",,159058,1000,lv,,lv,,8/1/22 10:52,"",https://www.rasmussenreports.com/public_content/politics/public_surveys/biden_vs_trump_guess_who_wins_rematch,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,40.0
79584,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR/Online,,7/26/22,7/27/22,,"",,159058,1000,lv,,lv,,8/1/22 10:52,"",https://www.rasmussenreports.com/public_content/politics/public_surveys/biden_vs_trump_guess_who_wins_rematch,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,46.0
79594,294,McLaughlin,1825,John Jordan,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Live Phone/Text,Connecticut,7/26/22,7/27/22,,"",,159105,500,lv,,lv,,8/2/22 16:04,"",https://ctmirror.org/2022/08/01/poll-blumenthal-vulnerable-gop-themis-klarides-peter-lumaj-leora-levy-dick-morris-john-mclaughlin-john-jordan/,"",false,REP,8768,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,52.4
79594,294,McLaughlin,1825,John Jordan,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Live Phone/Text,Connecticut,7/26/22,7/27/22,,"",,159105,500,lv,,lv,,8/2/22 16:04,"",https://ctmirror.org/2022/08/01/poll-blumenthal-vulnerable-gop-themis-klarides-peter-lumaj-leora-levy-dick-morris-john-mclaughlin-john-jordan/,"",false,REP,8768,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,38.6
79514,460,SurveyUSA,"1066,1789,1818",Gray Television | KOAM | KRCG-TV,SurveyUSA,325,SurveyUSA,A,Online,Missouri,7/24/22,7/27/22,,"",,159020,787,lv,,lv,,7/29/22 20:34,"",https://www.surveyusa.com/client/PollReport.aspx?g=d394e3b5-4583-4e81-bcbe-4252ce60d85a,"",false,,8826,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,35.0
79514,460,SurveyUSA,"1066,1789,1818",Gray Television | KOAM | KRCG-TV,SurveyUSA,325,SurveyUSA,A,Online,Missouri,7/24/22,7/27/22,,"",,159020,787,lv,,lv,,7/29/22 20:34,"",https://www.surveyusa.com/client/PollReport.aspx?g=d394e3b5-4583-4e81-bcbe-4252ce60d85a,"",false,,8826,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,51.0
79727,294,McLaughlin,1825,John Jordan,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Live Phone/Text,Colorado,7/24/22,7/26/22,,"",,159528,500,lv,,lv,,8/12/22 19:58,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/CO-Jordan-PPT-07-26-22.pdf,"",false,REP,8765,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,50.2
79727,294,McLaughlin,1825,John Jordan,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Live Phone/Text,Colorado,7/24/22,7/26/22,,"",,159528,500,lv,,lv,,8/12/22 19:58,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/CO-Jordan-PPT-07-26-22.pdf,"",false,REP,8765,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,43.4
79497,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,B+,Live Phone,,7/22/22,7/25/22,,"",,158954,1000,rv,,rv,,7/29/22 10:44,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2022/7-29-2022-national-issues-poll-with-usa-today-marginals.pdf?la=en&hash=49C527C07F26FB63E5957348540948E4F4305DDA,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,44.6
79497,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,B+,Live Phone,,7/22/22,7/25/22,,"",,158954,1000,rv,,rv,,7/29/22 10:44,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2022/7-29-2022-national-issues-poll-with-usa-today-marginals.pdf?la=en&hash=49C527C07F26FB63E5957348540948E4F4305DDA,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,40.9
79515,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,,Pennsylvania,7/22/22,7/24/22,,"",,158918,300,lv,,lv,,7/28/22 21:15,"",https://www.boltonsuperpac.com/poll_072822-1.php,"",false,REP,8872,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,41.7
79515,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,,Pennsylvania,7/22/22,7/24/22,,"",,158918,300,lv,,lv,,7/28/22 21:15,"",https://www.boltonsuperpac.com/poll_072822-1.php,"",false,REP,8872,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,44.3
79516,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,,Georgia,7/22/22,7/24/22,,"",,158919,300,lv,,lv,,7/28/22 21:15,"",https://www.boltonsuperpac.com/poll_072822-1.php,"",false,REP,8781,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,40.0
79516,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,,Georgia,7/22/22,7/24/22,,"",,158919,300,lv,,lv,,7/28/22 21:15,"",https://www.boltonsuperpac.com/poll_072822-1.php,"",false,REP,8781,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,48.0
79517,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,,Ohio,7/22/22,7/24/22,,"",,158920,300,lv,,lv,,7/28/22 21:15,"",https://www.boltonsuperpac.com/poll_072822-1.php,"",false,REP,8863,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,44.0
79517,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,,Ohio,7/22/22,7/24/22,,"",,158920,300,lv,,lv,,7/28/22 21:15,"",https://www.boltonsuperpac.com/poll_072822-1.php,"",false,REP,8863,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,41.7
79518,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,,North Carolina,7/22/22,7/24/22,,"",,158921,300,lv,,lv,,7/28/22 21:15,"",https://www.boltonsuperpac.com/poll_072822-1.php,"",false,REP,8839,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,40.7
79518,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,,North Carolina,7/22/22,7/24/22,,"",,158921,300,lv,,lv,,7/28/22 21:15,"",https://www.boltonsuperpac.com/poll_072822-1.php,"",false,REP,8839,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,48.0
79464,1702,Blueprint Polling,"","",Blueprint Polling,470,Chism Strategies,,Live Phone,Pennsylvania,7/19/22,7/21/22,,"",,158727,712,lv,,lv,,7/26/22 15:40,"",https://blueprintpolling.com/2022/07/26/democratic-nominees-for-pa-governor-and-senate-enjoy-early-lead-while-biden-fades/,"",false,,8872,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,42.0
79464,1702,Blueprint Polling,"","",Blueprint Polling,470,Chism Strategies,,Live Phone,Pennsylvania,7/19/22,7/21/22,,"",,158727,712,lv,,lv,,7/26/22 15:40,"",https://blueprintpolling.com/2022/07/26/democratic-nominees-for-pa-governor-and-senate-enjoy-early-lead-while-biden-fades/,"",false,,8872,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,41.0
79429,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,,7/19/22,7/20/22,,"",,158307,1078,rv,,rv,,7/22/22 08:37,"",https://emersoncollegepolling.com/midterm-ballot-tightens-as-abortion-access-motivates-voters-plurality-of-voters-disapprove-of-bidens-handling-of-brittney-griner-detainment/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,42.5
79429,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,,7/19/22,7/20/22,,"",,158307,1078,rv,,rv,,7/22/22 08:37,"",https://emersoncollegepolling.com/midterm-ballot-tightens-as-abortion-access-motivates-voters-plurality-of-voters-disapprove-of-bidens-handling-of-brittney-griner-detainment/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,45.5
79429,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,,7/19/22,7/20/22,,"",,158308,1078,rv,,rv,,7/22/22 08:37,"",https://emersoncollegepolling.com/midterm-ballot-tightens-as-abortion-access-motivates-voters-plurality-of-voters-disapprove-of-bidens-handling-of-brittney-griner-detainment/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Sanders,19238,Bernard Sanders,40.4
79429,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,,7/19/22,7/20/22,,"",,158308,1078,rv,,rv,,7/22/22 08:37,"",https://emersoncollegepolling.com/midterm-ballot-tightens-as-abortion-access-motivates-voters-plurality-of-voters-disapprove-of-bidens-handling-of-brittney-griner-detainment/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,45.1
79412,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,B/C,Online,,7/15/22,7/18/22,,"",,158206,1022,lv,,lv,,7/20/22 20:39,"",https://echeloninsights.com/in-the-news/july-22-omnibus-politics/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,46.0
79412,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,B/C,Online,,7/15/22,7/18/22,,"",,158206,1022,lv,,lv,,7/20/22 20:39,"",https://echeloninsights.com/in-the-news/july-22-omnibus-politics/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,44.0
