poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
80612,1302,Echelon Insights,1755,NetChoice,Echelon Insights,407,Echelon Insights,B/C,Online,Mississippi,8/31/22,9/7/22,,"",,161222,211,lv,r,lv-r,,9/13/22 14:12,"",https://netchoice.org/new-national-poll-89-of-americans-say-congress-should-focus-on-addressing-inflation-not-breaking-up-tech/,"",false,,8832,2024,U.S. President,0,,,primary,false,false,REP,Trump Sr.,16651,Donald Trump,58.0
80612,1302,Echelon Insights,1755,NetChoice,Echelon Insights,407,Echelon Insights,B/C,Online,Mississippi,8/31/22,9/7/22,,"",,161222,211,lv,r,lv-r,,9/13/22 14:12,"",https://netchoice.org/new-national-poll-89-of-americans-say-congress-should-focus-on-addressing-inflation-not-breaking-up-tech/,"",false,,8832,2024,U.S. President,0,,,primary,false,false,REP,DeSantis,16646,Ron DeSantis,31.0
80613,1302,Echelon Insights,1755,NetChoice,Echelon Insights,407,Echelon Insights,B/C,Online,Montana,8/31/22,9/7/22,,"",,161223,142,lv,r,lv-r,,9/13/22 14:12,"",https://netchoice.org/new-national-poll-89-of-americans-say-congress-should-focus-on-addressing-inflation-not-breaking-up-tech/,"",false,,8835,2024,U.S. President,0,,,primary,false,false,REP,Trump Sr.,16651,Donald Trump,56.0
80613,1302,Echelon Insights,1755,NetChoice,Echelon Insights,407,Echelon Insights,B/C,Online,Montana,8/31/22,9/7/22,,"",,161223,142,lv,r,lv-r,,9/13/22 14:12,"",https://netchoice.org/new-national-poll-89-of-americans-say-congress-should-focus-on-addressing-inflation-not-breaking-up-tech/,"",false,,8835,2024,U.S. President,0,,,primary,false,false,REP,DeSantis,16646,Ron DeSantis,28.0
79964,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,9/2/22,9/6/22,,"",,160350,547,a,r,a-r,,9/7/22 09:59,"",https://news.yahoo.com/poll-democrats-lead-republicans-among-those-who-say-theyll-definitely-vote-in-midterms-221434935.html,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Trump Sr.,16651,Donald Trump,48.0
79964,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,9/2/22,9/6/22,,"",,160350,547,a,r,a-r,,9/7/22 09:59,"",https://news.yahoo.com/poll-democrats-lead-republicans-among-those-who-say-theyll-definitely-vote-in-midterms-221434935.html,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,DeSantis,16646,Ron DeSantis,34.0
79964,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,9/2/22,9/6/22,,"",,160351,467,rv,r,rv-r,,9/7/22 09:59,"",https://news.yahoo.com/poll-democrats-lead-republicans-among-those-who-say-theyll-definitely-vote-in-midterms-221434935.html,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Trump Sr.,16651,Donald Trump,49.0
79964,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,9/2/22,9/6/22,,"",,160351,467,rv,r,rv-r,,9/7/22 09:59,"",https://news.yahoo.com/poll-democrats-lead-republicans-among-those-who-say-theyll-definitely-vote-in-midterms-221434935.html,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,DeSantis,16646,Ron DeSantis,37.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161314,512,a,r,a-r,,9/14/22 11:02,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Trump Sr.,16651,Donald Trump,71.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161314,512,a,r,a-r,,9/14/22 11:02,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,DeSantis,16646,Ron DeSantis,10.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161314,512,a,r,a-r,,9/14/22 11:02,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Pence,16638,Mike Pence,7.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161314,512,a,r,a-r,,9/14/22 11:02,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Cheney,20699,Liz Cheney,4.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161314,512,a,r,a-r,,9/14/22 11:02,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Cruz,16641,Ted Cruz,2.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161314,512,a,r,a-r,,9/14/22 11:02,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Haley,16640,Nimrata R. Haley,2.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161314,512,a,r,a-r,,9/14/22 11:02,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,T. Scott,16648,Tim Scott,1.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161315,621,a,d,a-d,,9/14/22 11:03,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8915,2024,U.S. President,0,,,primary,false,false,DEM,Harris,16661,Kamala Harris,38.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161315,621,a,d,a-d,,9/14/22 11:03,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8915,2024,U.S. President,0,,,primary,false,false,DEM,Clinton,28751,Hillary Rodham Clinton,19.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161315,621,a,d,a-d,,9/14/22 11:03,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8915,2024,U.S. President,0,,,primary,false,false,DEM,Newsom,18945,Gavin Newsom,10.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161315,621,a,d,a-d,,9/14/22 11:03,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8915,2024,U.S. President,0,,,primary,false,false,DEM,Buttigieg,16662,Pete Buttigieg,6.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161315,621,a,d,a-d,,9/14/22 11:03,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8915,2024,U.S. President,0,,,primary,false,false,DEM,Warren,19237,Elizabeth Warren,5.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161315,621,a,d,a-d,,9/14/22 11:03,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8915,2024,U.S. President,0,,,primary,false,false,DEM,Ocasio-Cortez,16664,Alexandria Ocasio-Cortez,5.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161315,621,a,d,a-d,,9/14/22 11:03,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8915,2024,U.S. President,0,,,primary,false,false,DEM,Abrams,16708,Stacey Abrams,3.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161315,621,a,d,a-d,,9/14/22 11:03,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8915,2024,U.S. President,0,,,primary,false,false,DEM,Pritzker,28732,J.B. Pritzker,2.0
80628,1726,Premise,"","",Premise,709,Premise,,Online,,9/2/22,9/5/22,,"",,161315,621,a,d,a-d,,9/14/22 11:03,"",https://www.premise.com/blog/premise-poll-liz-cheney/,"",false,,8915,2024,U.S. President,0,,,primary,false,false,DEM,Klobuchar,16671,Amy Klobuchar,1.0
79907,568,YouGov,"278,1233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,Massachusetts,8/26/22,8/29/22,,"",,160203,500,lv,d,lv-d,,9/1/22 09:48,"",https://polsci.umass.edu/toplines-and-crosstabs-aug-2022-primary-elections-abortion-and-loan-forgiveness,"",false,,8812,2024,U.S. President,0,,,primary,false,false,DEM,Biden,19368,Joe Biden,22.0
79907,568,YouGov,"278,1233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,Massachusetts,8/26/22,8/29/22,,"",,160203,500,lv,d,lv-d,,9/1/22 09:48,"",https://polsci.umass.edu/toplines-and-crosstabs-aug-2022-primary-elections-abortion-and-loan-forgiveness,"",false,,8812,2024,U.S. President,0,,,primary,false,false,DEM,Harris,16661,Kamala Harris,9.0
79907,568,YouGov,"278,1233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,Massachusetts,8/26/22,8/29/22,,"",,160203,500,lv,d,lv-d,,9/1/22 09:48,"",https://polsci.umass.edu/toplines-and-crosstabs-aug-2022-primary-elections-abortion-and-loan-forgiveness,"",false,,8812,2024,U.S. President,0,,,primary,false,false,DEM,Sanders,19238,Bernard Sanders,12.0
79907,568,YouGov,"278,1233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,Massachusetts,8/26/22,8/29/22,,"",,160203,500,lv,d,lv-d,,9/1/22 09:48,"",https://polsci.umass.edu/toplines-and-crosstabs-aug-2022-primary-elections-abortion-and-loan-forgiveness,"",false,,8812,2024,U.S. President,0,,,primary,false,false,DEM,Buttigieg,16662,Pete Buttigieg,17.0
79907,568,YouGov,"278,1233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,Massachusetts,8/26/22,8/29/22,,"",,160203,500,lv,d,lv-d,,9/1/22 09:48,"",https://polsci.umass.edu/toplines-and-crosstabs-aug-2022-primary-elections-abortion-and-loan-forgiveness,"",false,,8812,2024,U.S. President,0,,,primary,false,false,DEM,Warren,19237,Elizabeth Warren,15.0
79907,568,YouGov,"278,1233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,Massachusetts,8/26/22,8/29/22,,"",,160203,500,lv,d,lv-d,,9/1/22 09:48,"",https://polsci.umass.edu/toplines-and-crosstabs-aug-2022-primary-elections-abortion-and-loan-forgiveness,"",false,,8812,2024,U.S. President,0,,,primary,false,false,DEM,Ocasio-Cortez,16664,Alexandria Ocasio-Cortez,6.0
79907,568,YouGov,"278,1233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,Massachusetts,8/26/22,8/29/22,,"",,160203,500,lv,d,lv-d,,9/1/22 09:48,"",https://polsci.umass.edu/toplines-and-crosstabs-aug-2022-primary-elections-abortion-and-loan-forgiveness,"",false,,8812,2024,U.S. President,0,,,primary,false,false,DEM,Clinton,28751,Hillary Rodham Clinton,5.0
79907,568,YouGov,"278,1233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,Massachusetts,8/26/22,8/29/22,,"",,160203,500,lv,d,lv-d,,9/1/22 09:48,"",https://polsci.umass.edu/toplines-and-crosstabs-aug-2022-primary-elections-abortion-and-loan-forgiveness,"",false,,8812,2024,U.S. President,0,,,primary,false,false,DEM,Newsom,18945,Gavin Newsom,4.0
79864,1709,Big Village,"","",Big Village,37,Big Village/Opinion Research Corporation,B,Online,,8/24/22,8/26/22,,"",,161144,329,a,r,a-r,,9/13/22 09:38,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2022/09/Big-Village-Political-Polling-8.26.22.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Trump Sr.,16651,Donald Trump,59.3
79864,1709,Big Village,"","",Big Village,37,Big Village/Opinion Research Corporation,B,Online,,8/24/22,8/26/22,,"",,161144,329,a,r,a-r,,9/13/22 09:38,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2022/09/Big-Village-Political-Polling-8.26.22.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Pence,16638,Mike Pence,10.8
79864,1709,Big Village,"","",Big Village,37,Big Village/Opinion Research Corporation,B,Online,,8/24/22,8/26/22,,"",,161144,329,a,r,a-r,,9/13/22 09:38,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2022/09/Big-Village-Political-Polling-8.26.22.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,DeSantis,16646,Ron DeSantis,22.0
79864,1709,Big Village,"","",Big Village,37,Big Village/Opinion Research Corporation,B,Online,,8/24/22,8/26/22,,"",,161144,329,a,r,a-r,,9/13/22 09:38,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2022/09/Big-Village-Political-Polling-8.26.22.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Cheney,20699,Liz Cheney,2.0
79864,1709,Big Village,"","",Big Village,37,Big Village/Opinion Research Corporation,B,Online,,8/24/22,8/26/22,,"",,161146,487,a,d,a-d,,9/13/22 09:38,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2022/09/Big-Village-Political-Polling-8.26.22.pdf,"",false,,8915,2024,U.S. President,0,,,primary,false,false,DEM,Biden,19368,Joe Biden,39.8
79864,1709,Big Village,"","",Big Village,37,Big Village/Opinion Research Corporation,B,Online,,8/24/22,8/26/22,,"",,161146,487,a,d,a-d,,9/13/22 09:38,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2022/09/Big-Village-Political-Polling-8.26.22.pdf,"",false,,8915,2024,U.S. President,0,,,primary,false,false,DEM,Harris,16661,Kamala Harris,19.2
79864,1709,Big Village,"","",Big Village,37,Big Village/Opinion Research Corporation,B,Online,,8/24/22,8/26/22,,"",,161146,487,a,d,a-d,,9/13/22 09:38,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2022/09/Big-Village-Political-Polling-8.26.22.pdf,"",false,,8915,2024,U.S. President,0,,,primary,false,false,DEM,Sanders,19238,Bernard Sanders,18.8
79864,1709,Big Village,"","",Big Village,37,Big Village/Opinion Research Corporation,B,Online,,8/24/22,8/26/22,,"",,161146,487,a,d,a-d,,9/13/22 09:38,"",https://s3.amazonaws.com/cdn.big-village.com/big-village/2022/09/Big-Village-Political-Polling-8.26.22.pdf,"",false,,8915,2024,U.S. President,0,,,primary,false,false,DEM,Buttigieg,16662,Pete Buttigieg,15.7
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Trump Sr.,16651,Donald Trump,55.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,DeSantis,16646,Ron DeSantis,15.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Pence,16638,Mike Pence,6.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Romney,16642,Mitt Romney,4.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Owens,18944,Candace Owens,0.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Rubio,16643,Marco Rubio,1.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Abbott,16740,Greg Abbott,2.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Cotton,16650,Tom Cotton,1.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Kasich,16644,John Richard Kasich,1.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,T. Scott,16648,Tim Scott,1.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Hogan,16657,Larry Hogan,2.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Cheney,20699,Liz Cheney,3.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Bolton,28763,John R. Bolton,2.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Cruz,16641,Ted Cruz,0.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Haley,16640,Nimrata R. Haley,0.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Pompeo,16652,Mike Pompeo,0.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,R. Scott,16647,Rick Scott,0.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160016,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Noem,16649,Kristi Noem,0.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160017,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,DeSantis,16646,Ron DeSantis,26.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160017,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Trump Jr.,16639,Donald Trump Jr.,18.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160017,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Pence,16638,Mike Pence,13.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160017,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Owens,18944,Candace Owens,2.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160017,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Cruz,16641,Ted Cruz,3.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160017,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Rubio,16643,Marco Rubio,2.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160017,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Pompeo,16652,Mike Pompeo,1.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160017,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Haley,16640,Nimrata R. Haley,4.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160017,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Romney,16642,Mitt Romney,4.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160017,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,T. Scott,16648,Tim Scott,2.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160017,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Abbott,16740,Greg Abbott,3.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160017,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Cotton,16650,Tom Cotton,1.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160017,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,R. Scott,16647,Rick Scott,1.0
79863,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,8/20/22,8/24/22,,"",,160017,461,lv,r,lv-r,,8/26/22 16:51,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/08/National-Monthly-Omnibus-AUGUST-2022-RELEASE.pdf,"",false,,8916,2024,U.S. President,0,,,primary,false,false,REP,Noem,16649,Kristi Noem,2.0
